time,body_name,x,y,z,vx,vy,vz
1.026e+06,Mercury,3.82162e+10,4.34534e+10,0,-35951.6,31705.5,0
1.026e+06,Venus,1.02266e+11,3.52533e+10,0,-11422.3,33093.3,0
1.026e+06,Earth,1.46478e+11,3.03626e+10,0,-6042.86,29182.5,0
1.026e+06,Mars,2.26552e+11,2.4678e+10,0,-2616.8,23958.4,0
1.0296e+06,Sun,27796.5,3239,0,0.0530981,0.00931977,0
1.0296e+06,Mercury,3.80865e+10,4.35672e+10,0,-36045.8,31598.4,0
1.0296e+06,Venus,1.02225e+11,3.53724e+10,0,-11460.9,33080,0
1.0296e+06,Earth,1.46457e+11,3.04676e+10,0,-6063.76,29178.2,0
1.0296e+06,Mars,2.26542e+11,2.47642e+10,0,-2625.94,23957.4,0
1.0332e+06,Sun,27988.3,3272.78,0,0.0532739,0.00938367,0
1.0332e+06,Mercury,3.79564e+10,4.36805e+10,0,-36139.7,31490.9,0
1.0332e+06,Venus,1.02183e+11,3.54914e+10,0,-11499.5,33066.6,0
1.0332e+06,Earth,1.46435e+11,3.05727e+10,0,-6084.67,29173.8,0
1.0332e+06,Mars,2.26533e+11,2.48505e+10,0,-2635.09,23956.4,0
1.0368e+06,Sun,28180.7,3306.79,0,0.0534496,0.00944777,0
1.0368e+06,Mercury,3.78259e+10,4.37935e+10,0,-36233.3,31383.2,0
1.0368e+06,Venus,1.02142e+11,3.56104e+10,0,-11538.1,33053.2,0
1.0368e+06,Earth,1.46413e+11,3.06777e+10,0,-6105.57,29169.5,0
1.0368e+06,Mars,2.26523e+11,2.49367e+10,0,-2644.24,23955.4,0
1.0404e+06,Sun,28373.8,3341.03,0,0.0536251,0.00951208,0
1.0404e+06,Mercury,3.76952e+10,4.39061e+10,0,-36326.6,31275.3,0
1.0404e+06,Venus,1.021e+11,3.57294e+10,0,-11576.7,33039.8,0
1.0404e+06,Earth,1.46391e+11,3.07827e+10,0,-6126.47,29165.1,0
1.0404e+06,Mars,2.26514e+11,2.5023e+10,0,-2653.38,23954.4,0
1.044e+06,Sun,28567.5,3375.51,0,0.0538006,0.00957658,0
1.044e+06,Mercury,3.75641e+10,4.40183e+10,0,-36419.5,31167,0
1.044e+06,Venus,1.02058e+11,3.58483e+10,0,-11615.2,33026.3,0
1.044e+06,Earth,1.46368e+11,3.08876e+10,0,-6147.36,29160.7,0
1.044e+06,Mars,2.26504e+11,2.51092e+10,0,-2662.53,23953.4,0
1.0476e+06,Sun,28761.8,3410.22,0,0.053976,0.00964129,0
1.0476e+06,Mercury,3.74326e+10,4.41301e+10,0,-36512.1,31058.5,0
1.0476e+06,Venus,1.02016e+11,3.59671e+10,0,-11653.7,33012.8,0
1.0476e+06,Earth,1.46346e+11,3.09926e+10,0,-6168.25,29156.3,0
1.0476e+06,Mars,2.26494e+11,2.51954e+10,0,-2671.67,23952.4,0
1.0512e+06,Sun,28956.7,3445.16,0,0.0541513,0.0097062,0
1.0512e+06,Mercury,3.73008e+10,4.42415e+10,0,-36604.4,30949.7,0
1.0512e+06,Venus,1.01974e+11,3.60859e+10,0,-11692.2,32999.2,0
1.0512e+06,Earth,1.46324e+11,3.10976e+10,0,-6189.14,29151.9,0
1.0512e+06,Mars,2.26485e+11,2.52816e+10,0,-2680.81,23951.4,0
1.0548e+06,Sun,29152.3,3480.34,0,0.0543264,0.00977132,0
1.0548e+06,Mercury,3.71687e+10,4.43526e+10,0,-36696.4,30840.6,0
1.0548e+06,Venus,1.01932e+11,3.62047e+10,0,-11730.7,32985.6,0
1.0548e+06,Earth,1.46302e+11,3.12025e+10,0,-6210.02,29147.4,0
1.0548e+06,Mars,2.26475e+11,2.53679e+10,0,-2689.96,23950.3,0
1.0584e+06,Sun,29348.5,3515.75,0,0.0545015,0.00983663,0
1.0584e+06,Mercury,3.70363e+10,4.44632e+10,0,-36788,30731.2,0
1.0584e+06,Venus,1.0189e+11,3.63234e+10,0,-11769.2,32971.9,0
1.0584e+06,Earth,1.46279e+11,3.13074e+10,0,-6230.91,29143,0
1.0584e+06,Mars,2.26465e+11,2.54541e+10,0,-2699.1,23949.3,0
1.062e+06,Sun,29545.3,3551.4,0,0.0546765,0.00990215,0
1.062e+06,Mercury,3.69035e+10,4.45734e+10,0,-36879.4,30621.6,0
1.062e+06,Venus,1.01847e+11,3.6442e+10,0,-11807.7,32958.2,0
1.062e+06,Earth,1.46257e+11,3.14123e+10,0,-6251.79,29138.5,0
1.062e+06,Mars,2.26456e+11,2.55403e+10,0,-2708.24,23948.3,0
1.0656e+06,Sun,29742.8,3587.28,0,0.0548513,0.00996786,0
1.0656e+06,Mercury,3.67704e+10,4.46833e+10,0,-36970.4,30511.7,0
1.0656e+06,Venus,1.01805e+11,3.65606e+10,0,-11846.1,32944.4,0
1.0656e+06,Earth,1.46234e+11,3.15172e+10,0,-6272.66,29134,0
1.0656e+06,Mars,2.26446e+11,2.56265e+10,0,-2717.38,23947.3,0
1.0692e+06,Sun,29940.9,3623.4,0,0.0550261,0.0100338,0
1.0692e+06,Mercury,3.6637e+10,4.47927e+10,0,-37061,30401.5,0
1.0692e+06,Venus,1.01762e+11,3.66792e+10,0,-11884.5,32930.6,0
1.0692e+06,Earth,1.46211e+11,3.1622e+10,0,-6293.53,29129.5,0
1.0692e+06,Mars,2.26436e+11,2.57127e+10,0,-2726.53,23946.2,0
1.0728e+06,Sun,30139.6,3659.76,0,0.0552007,0.0100999,0
1.0728e+06,Mercury,3.65033e+10,4.49018e+10,0,-37151.3,30291.1,0
1.0728e+06,Venus,1.01719e+11,3.67977e+10,0,-11923,32916.8,0
1.0728e+06,Earth,1.46189e+11,3.17269e+10,0,-6314.4,29125,0
1.0728e+06,Mars,2.26426e+11,2.57989e+10,0,-2735.67,23945.2,0
1.0764e+06,Sun,30339,3696.36,0,0.0553753,0.0101662,0
1.0764e+06,Mercury,3.63692e+10,4.50104e+10,0,-37241.4,30180.4,0
1.0764e+06,Venus,1.01676e+11,3.69161e+10,0,-11961.4,32902.9,0
1.0764e+06,Earth,1.46166e+11,3.18317e+10,0,-6335.27,29120.5,0
1.0764e+06,Mars,2.26416e+11,2.58851e+10,0,-2744.81,23944.1,0
1.08e+06,Sun,30539,3733.2,0,0.0555497,0.0102327,0
1.08e+06,Mercury,3.62348e+10,4.51187e+10,0,-37331,30069.4,0
1.08e+06,Venus,1.01633e+11,3.70345e+10,0,-11999.7,32888.9,0
1.08e+06,Earth,1.46143e+11,3.19365e+10,0,-6356.13,29115.9,0
1.08e+06,Mars,2.26406e+11,2.59713e+10,0,-2753.95,23943.1,0
1.0836e+06,Sun,30739.6,3770.28,0,0.0557241,0.0102995,0
1.0836e+06,Mercury,3.61001e+10,4.52265e+10,0,-37420.4,29958.1,0
1.0836e+06,Venus,1.01589e+11,3.71529e+10,0,-12038.1,32875,0
1.0836e+06,Earth,1.4612e+11,3.20413e+10,0,-6376.99,29111.4,0
1.0836e+06,Mars,2.26396e+11,2.60575e+10,0,-2763.09,23942,0
1.0872e+06,Sun,30940.8,3807.6,0,0.0558983,0.0103664,0
1.0872e+06,Mercury,3.59651e+10,4.5334e+10,0,-37509.4,29846.6,0
1.0872e+06,Venus,1.01546e+11,3.72712e+10,0,-12076.5,32860.9,0
1.0872e+06,Earth,1.46097e+11,3.21461e+10,0,-6397.85,29106.8,0
1.0872e+06,Mars,2.26386e+11,2.61437e+10,0,-2772.23,23941,0
1.0908e+06,Sun,31142.7,3845.16,0,0.0560725,0.0104335,0
1.0908e+06,Mercury,3.58297e+10,4.5441e+10,0,-37598.1,29734.9,0
1.0908e+06,Venus,1.01502e+11,3.73894e+10,0,-12114.8,32846.9,0
1.0908e+06,Earth,1.46074e+11,3.22509e+10,0,-6418.7,29102.2,0
1.0908e+06,Mars,2.26376e+11,2.62299e+10,0,-2781.37,23939.9,0
1.0944e+06,Sun,31345.1,3882.96,0,0.0562465,0.0105008,0
1.0944e+06,Mercury,3.5694e+10,4.55477e+10,0,-37686.4,29622.8,0
1.0944e+06,Venus,1.01458e+11,3.75076e+10,0,-12153.1,32832.8,0
1.0944e+06,Earth,1.46051e+11,3.23556e+10,0,-6439.55,29097.6,0
1.0944e+06,Mars,2.26366e+11,2.6316e+10,0,-2790.51,23938.9,0
1.098e+06,Sun,31548.3,3921.01,0,0.0564204,0.0105683,0
1.098e+06,Mercury,3.5558e+10,4.56539e+10,0,-37774.4,29510.5,0
1.098e+06,Venus,1.01415e+11,3.76257e+10,0,-12191.4,32818.6,0
1.098e+06,Earth,1.46028e+11,3.24604e+10,0,-6460.39,29093,0
1.098e+06,Mars,2.26356e+11,2.64022e+10,0,-2799.65,23937.8,0
1.1016e+06,Sun,31752,3959.3,0,0.0565942,0.010636,0
1.1016e+06,Mercury,3.54217e+10,4.57597e+10,0,-37862.1,29397.9,0
1.1016e+06,Venus,1.01371e+11,3.77438e+10,0,-12229.7,32804.4,0
1.1016e+06,Earth,1.46004e+11,3.25651e+10,0,-6481.24,29088.4,0
1.1016e+06,Mars,2.26346e+11,2.64884e+10,0,-2808.78,23936.8,0
1.1052e+06,Sun,31956.4,3997.83,0,0.0567679,0.010704,0
1.1052e+06,Mercury,3.52851e+10,4.58651e+10,0,-37949.4,29285.1,0
1.1052e+06,Venus,1.01326e+11,3.78619e+10,0,-12268,32790.1,0
1.1052e+06,Earth,1.45981e+11,3.26698e+10,0,-6502.08,29083.7,0
1.1052e+06,Mars,2.26336e+11,2.65746e+10,0,-2817.92,23935.7,0
1.1088e+06,Sun,32161.3,4036.61,0,0.0569415,0.0107721,0
1.1088e+06,Mercury,3.51482e+10,4.59702e+10,0,-38036.4,29172,0
1.1088e+06,Venus,1.01282e+11,3.79799e+10,0,-12306.2,32775.9,0
1.1088e+06,Earth,1.45957e+11,3.27745e+10,0,-6522.91,29079.1,0
1.1088e+06,Mars,2.26326e+11,2.66607e+10,0,-2827.06,23934.6,0
1.1124e+06,Sun,32367,4075.63,0,0.057115,0.0108404,0
1.1124e+06,Mercury,3.5011e+10,4.60748e+10,0,-38123.1,29058.7,0
1.1124e+06,Venus,1.01238e+11,3.80978e+10,0,-12344.4,32761.5,0
1.1124e+06,Earth,1.45934e+11,3.28792e+10,0,-6543.75,29074.4,0
1.1124e+06,Mars,2.26316e+11,2.67469e+10,0,-2836.2,23933.5,0
1.116e+06,Sun,32573.2,4114.91,0,0.0572884,0.0109089,0
1.116e+06,Mercury,3.48734e+10,4.6179e+10,0,-38209.4,28945.1,0
1.116e+06,Venus,1.01193e+11,3.82157e+10,0,-12382.7,32747.1,0
1.116e+06,Earth,1.4591e+11,3.29838e+10,0,-6564.57,29069.7,0
1.116e+06,Mars,2.26305e+11,2.6833e+10,0,-2845.33,23932.5,0
1.1196e+06,Sun,32780.1,4154.43,0,0.0574617,0.0109776,0
1.1196e+06,Mercury,3.47355e+10,4.62828e+10,0,-38295.4,28831.2,0
1.1196e+06,Venus,1.01148e+11,3.83335e+10,0,-12420.9,32732.7,0
1.1196e+06,Earth,1.45886e+11,3.30884e+10,0,-6585.4,29065,0
1.1196e+06,Mars,2.26295e+11,2.69192e+10,0,-2854.47,23931.4,0
1.1232e+06,Sun,32987.5,4194.19,0,0.0576349,0.0110465,0
1.1232e+06,Mercury,3.45974e+10,4.63862e+10,0,-38381,28717.1,0
1.1232e+06,Venus,1.01103e+11,3.84513e+10,0,-12459,32718.2,0
1.1232e+06,Earth,1.45863e+11,3.31931e+10,0,-6606.22,29060.3,0
1.1232e+06,Mars,2.26285e+11,2.70053e+10,0,-2863.6,23930.3,0
1.1268e+06,Sun,33195.7,4234.21,0,0.0578079,0.0111156,0
1.1268e+06,Mercury,3.44589e+10,4.64891e+10,0,-38466.3,28602.7,0
1.1268e+06,Venus,1.01058e+11,3.85691e+10,0,-12497.2,32703.7,0
1.1268e+06,Earth,1.45839e+11,3.32977e+10,0,-6627.04,29055.5,0
1.1268e+06,Mars,2.26274e+11,2.70915e+10,0,-2872.74,23929.2,0
1.1304e+06,Sun,33404.4,4274.48,0,0.0579809,0.0111849,0
1.1304e+06,Mercury,3.43201e+10,4.65917e+10,0,-38551.3,28488.1,0
1.1304e+06,Venus,1.01013e+11,3.86867e+10,0,-12535.4,32689.2,0
1.1304e+06,Earth,1.45815e+11,3.34022e+10,0,-6647.86,29050.8,0
1.1304e+06,Mars,2.26264e+11,2.71776e+10,0,-2881.87,23928.1,0
1.134e+06,Sun,33613.7,4314.99,0,0.0581538,0.0112544,0
1.134e+06,Mercury,3.4181e+10,4.66938e+10,0,-38635.9,28373.2,0
1.134e+06,Venus,1.00968e+11,3.88044e+10,0,-12573.5,32674.6,0
1.134e+06,Earth,1.45791e+11,3.35068e+10,0,-6668.67,29046,0
1.134e+06,Mars,2.26254e+11,2.72638e+10,0,-2891.01,23927,0
1.1376e+06,Sun,33823.7,4355.76,0,0.0583265,0.0113241,0
1.1376e+06,Mercury,3.40416e+10,4.67956e+10,0,-38720.2,28258.1,0
1.1376e+06,Venus,1.00923e+11,3.8922e+10,0,-12611.6,32659.9,0
1.1376e+06,Earth,1.45767e+11,3.36114e+10,0,-6689.48,29041.2,0
1.1376e+06,Mars,2.26243e+11,2.73499e+10,0,-2900.14,23925.9,0
1.1412e+06,Sun,34034.3,4396.78,0,0.0584991,0.011394,0
1.1412e+06,Mercury,3.39019e+10,4.68969e+10,0,-38804.1,28142.7,0
1.1412e+06,Venus,1.00877e+11,3.90395e+10,0,-12649.7,32645.2,0
1.1412e+06,Earth,1.45743e+11,3.37159e+10,0,-6710.29,29036.4,0
1.1412e+06,Mars,2.26233e+11,2.7436e+10,0,-2909.28,23924.8,0
1.1448e+06,Sun,34245.5,4438.05,0,0.0586716,0.011464,0
1.1448e+06,Mercury,3.37619e+10,4.69978e+10,0,-38887.7,28027.1,0
1.1448e+06,Venus,1.00831e+11,3.91569e+10,0,-12687.8,32630.5,0
1.1448e+06,Earth,1.45718e+11,3.38204e+10,0,-6731.09,29031.6,0
1.1448e+06,Mars,2.26222e+11,2.75222e+10,0,-2918.41,23923.7,0
1.1484e+06,Sun,34457.4,4479.57,0,0.0588441,0.0115343,0
1.1484e+06,Mercury,3.36216e+10,4.70982e+10,0,-38971,27911.2,0
1.1484e+06,Venus,1.00786e+11,3.92744e+10,0,-12725.9,32615.7,0
1.1484e+06,Earth,1.45694e+11,3.39249e+10,0,-6751.89,29026.8,0
1.1484e+06,Mars,2.26212e+11,2.76083e+10,0,-2927.54,23922.6,0
1.152e+06,Sun,34669.8,4521.35,0,0.0590164,0.0116048,0
1.152e+06,Mercury,3.3481e+10,4.71983e+10,0,-39053.9,27795.1,0
1.152e+06,Venus,1.0074e+11,3.93917e+10,0,-12763.9,32600.9,0
1.152e+06,Earth,1.4567e+11,3.40294e+10,0,-6772.68,29021.9,0
1.152e+06,Mars,2.26201e+11,2.76944e+10,0,-2936.68,23921.5,0
1.1556e+06,Sun,34882.9,4563.38,0,0.0591886,0.0116755,0
1.1556e+06,Mercury,3.33401e+10,4.7298e+10,0,-39136.4,27678.7,0
1.1556e+06,Venus,1.00694e+11,3.9509e+10,0,-12801.9,32586,0
1.1556e+06,Earth,1.45645e+11,3.41338e+10,0,-6793.47,29017.1,0
1.1556e+06,Mars,2.26191e+11,2.77805e+10,0,-2945.81,23920.3,0
1.1592e+06,Sun,35096.6,4605.67,0,0.0593606,0.0117463,0
1.1592e+06,Mercury,3.3199e+10,4.73972e+10,0,-39218.6,27562.1,0
1.1592e+06,Venus,1.00647e+11,3.96263e+10,0,-12839.9,32571.1,0
1.1592e+06,Earth,1.45621e+11,3.42383e+10,0,-6814.26,29012.2,0
1.1592e+06,Mars,2.2618e+11,2.78666e+10,0,-2954.94,23919.2,0
1.1628e+06,Sun,35310.9,4648.21,0,0.0595326,0.0118174,0
1.1628e+06,Mercury,3.30575e+10,4.7496e+10,0,-39300.5,27445.2,0
1.1628e+06,Venus,1.00601e+11,3.97435e+10,0,-12877.9,32556.1,0
1.1628e+06,Earth,1.45596e+11,3.43427e+10,0,-6835.05,29007.3,0
1.1628e+06,Mars,2.26169e+11,2.79527e+10,0,-2964.07,23918.1,0
1.1664e+06,Sun,35525.9,4691.01,0,0.0597045,0.0118886,0
1.1664e+06,Mercury,3.29157e+10,4.75944e+10,0,-39382,27328.1,0
1.1664e+06,Venus,1.00555e+11,3.98606e+10,0,-12915.9,32541.1,0
1.1664e+06,Earth,1.45571e+11,3.44471e+10,0,-6855.83,29002.4,0
1.1664e+06,Mars,2.26159e+11,2.80388e+10,0,-2973.2,23917,0
1.17e+06,Sun,35741.4,4734.06,0,0.0598762,0.0119601,0
1.17e+06,Mercury,3.27736e+10,4.76923e+10,0,-39463.1,27210.8,0
1.17e+06,Venus,1.00508e+11,3.99777e+10,0,-12953.9,32526.1,0
1.17e+06,Earth,1.45547e+11,3.45515e+10,0,-6876.61,28997.5,0
1.17e+06,Mars,2.26148e+11,2.81249e+10,0,-2982.33,23915.8,0
1.1736e+06,Sun,35957.6,4777.38,0,0.0600478,0.0120317,0
1.1736e+06,Mercury,3.26313e+10,4.77899e+10,0,-39543.9,27093.2,0
1.1736e+06,Venus,1.00461e+11,4.00948e+10,0,-12991.8,32511,0
1.1736e+06,Earth,1.45522e+11,3.46559e+10,0,-6897.38,28992.6,0
1.1736e+06,Mars,2.26137e+11,2.8211e+10,0,-2991.46,23914.7,0
1.1772e+06,Sun,36174.4,4820.95,0,0.0602194,0.0121036,0
1.1772e+06,Mercury,3.24886e+10,4.7887e+10,0,-39624.4,26975.3,0
1.1772e+06,Venus,1.00414e+11,4.02118e+10,0,-13029.8,32495.8,0
1.1772e+06,Earth,1.45497e+11,3.47602e+10,0,-6918.15,28987.6,0
1.1772e+06,Mars,2.26126e+11,2.82971e+10,0,-3000.59,23913.6,0
1.1808e+06,Sun,36391.8,4864.78,0,0.0603908,0.0121756,0
1.1808e+06,Mercury,3.23457e+10,4.79837e+10,0,-39704.5,26857.3,0
1.1808e+06,Venus,1.00367e+11,4.03287e+10,0,-13067.7,32480.6,0
1.1808e+06,Earth,1.45472e+11,3.48646e+10,0,-6938.92,28982.7,0
1.1808e+06,Mars,2.26115e+11,2.83832e+10,0,-3009.72,23912.4,0
1.1844e+06,Sun,36609.8,4908.88,0,0.0605621,0.0122478,0
1.1844e+06,Mercury,3.22025e+10,4.80799e+10,0,-39784.3,26739,0
1.1844e+06,Venus,1.0032e+11,4.04456e+10,0,-13105.6,32465.4,0
1.1844e+06,Earth,1.45447e+11,3.49689e+10,0,-6959.68,28977.7,0
1.1844e+06,Mars,2.26104e+11,2.84693e+10,0,-3018.85,23911.3,0
1.188e+06,Sun,36828.4,4953.23,0,0.0607333,0.0123203,0
1.188e+06,Mercury,3.2059e+10,4.81757e+10,0,-39863.6,26620.4,0
1.188e+06,Venus,1.00273e+11,4.05624e+10,0,-13143.4,32450.2,0
1.188e+06,Earth,1.45422e+11,3.50732e+10,0,-6980.44,28972.7,0
1.188e+06,Mars,2.26094e+11,2.85553e+10,0,-3027.98,23910.1,0
1.1916e+06,Sun,37047.7,4997.84,0,0.0609043,0.0123929,0
1.1916e+06,Mercury,3.19152e+10,4.82712e+10,0,-39942.7,26501.6,0
1.1916e+06,Venus,1.00225e+11,4.06792e+10,0,-13181.3,32434.8,0
1.1916e+06,Earth,1.45397e+11,3.51775e+10,0,-7001.2,28967.7,0
1.1916e+06,Mars,2.26083e+11,2.86414e+10,0,-3037.1,23909,0
1.1952e+06,Sun,37267.6,5042.72,0,0.0610753,0.0124657,0
1.1952e+06,Mercury,3.17711e+10,4.83661e+10,0,-40021.4,26382.6,0
1.1952e+06,Venus,1.00178e+11,4.07959e+10,0,-13219.1,32419.5,0
1.1952e+06,Earth,1.45371e+11,3.52817e+10,0,-7021.95,28962.7,0
1.1952e+06,Mars,2.26072e+11,2.87275e+10,0,-3046.23,23907.8,0
1.1988e+06,Sun,37488.1,5087.86,0,0.0612462,0.0125387,0
1.1988e+06,Mercury,3.16267e+10,4.84607e+10,0,-40099.7,26263.4,0
1.1988e+06,Venus,1.0013e+11,4.09125e+10,0,-13256.9,32404.1,0
1.1988e+06,Earth,1.45346e+11,3.5386e+10,0,-7042.7,28957.6,0
1.1988e+06,Mars,2.26061e+11,2.88136e+10,0,-3055.36,23906.7,0
1.2024e+06,Sun,37709.2,5133.26,0,0.0614169,0.0126119,0
1.2024e+06,Mercury,3.14821e+10,4.85548e+10,0,-40177.7,26143.9,0
1.2024e+06,Venus,1.00082e+11,4.10291e+10,0,-13294.7,32388.6,0
1.2024e+06,Earth,1.4532e+11,3.54902e+10,0,-7063.45,28952.6,0
1.2024e+06,Mars,2.2605e+11,2.88996e+10,0,-3064.48,23905.5,0
1.206e+06,Sun,37930.9,5178.93,0,0.0615875,0.0126852,0
1.206e+06,Mercury,3.13372e+10,4.86485e+10,0,-40255.3,26024.2,0
1.206e+06,Venus,1.00034e+11,4.11457e+10,0,-13332.5,32373.1,0
1.206e+06,Earth,1.45295e+11,3.55944e+10,0,-7084.19,28947.5,0
1.206e+06,Mars,2.26039e+11,2.89857e+10,0,-3073.61,23904.3,0
1.2096e+06,Sun,38153.2,5224.86,0,0.061758,0.0127588,0
1.2096e+06,Mercury,3.1192e+10,4.87417e+10,0,-40332.6,25904.2,0
1.2096e+06,Venus,9.99859e+10,4.12621e+10,0,-13370.3,32357.6,0
1.2096e+06,Earth,1.45269e+11,3.56986e+10,0,-7104.93,28942.4,0
1.2096e+06,Mars,2.26028e+11,2.90717e+10,0,-3082.74,23903.2,0
1.2132e+06,Sun,38376.1,5271.06,0,0.0619284,0.0128326,0
1.2132e+06,Mercury,3.10465e+10,4.88346e+10,0,-40409.5,25784,0
1.2132e+06,Venus,9.99377e+10,4.13786e+10,0,-13408,32342,0
1.2132e+06,Earth,1.45244e+11,3.58028e+10,0,-7125.66,28937.3,0
1.2132e+06,Mars,2.26016e+11,2.91578e+10,0,-3091.86,23902,0
1.2168e+06,Sun,38599.7,5317.52,0,0.0620987,0.0129065,0
1.2168e+06,Mercury,3.09008e+10,4.89269e+10,0,-40486,25663.6,0
1.2168e+06,Venus,9.98893e+10,4.1495e+10,0,-13445.8,32326.4,0
1.2168e+06,Earth,1.45218e+11,3.5907e+10,0,-7146.39,28932.2,0
1.2168e+06,Mars,2.26005e+11,2.92438e+10,0,-3100.99,23900.8,0
1.2204e+06,Sun,38823.9,5364.25,0,0.0622688,0.0129807,0
1.2204e+06,Mercury,3.07547e+10,4.90189e+10,0,-40562.2,25543,0
1.2204e+06,Venus,9.98407e+10,4.16113e+10,0,-13483.5,32310.7,0
1.2204e+06,Earth,1.45192e+11,3.60111e+10,0,-7167.12,28927.1,0
1.2204e+06,Mars,2.25994e+11,2.93298e+10,0,-3110.11,23899.6,0
1.224e+06,Sun,39048.6,5411.25,0,0.0624389,0.013055,0
1.224e+06,Mercury,3.06084e+10,4.91104e+10,0,-40638.1,25422.1,0
1.224e+06,Venus,9.9792e+10,4.17275e+10,0,-13521.2,32295,0
1.224e+06,Earth,1.45166e+11,3.61152e+10,0,-7187.85,28922,0
1.224e+06,Mars,2.25983e+11,2.94159e+10,0,-3119.23,23898.4,0
1.2276e+06,Sun,39274,5458.52,0,0.0626088,0.0131296,0
1.2276e+06,Mercury,3.04619e+10,4.92015e+10,0,-40713.5,25301.1,0
1.2276e+06,Venus,9.97432e+10,4.18437e+10,0,-13558.9,32279.3,0
1.2276e+06,Earth,1.4514e+11,3.62193e+10,0,-7208.57,28916.8,0
1.2276e+06,Mars,2.25972e+11,2.95019e+10,0,-3128.36,23897.3,0
1.2312e+06,Sun,39500,5506.05,0,0.0627786,0.0132043,0
1.2312e+06,Mercury,3.0315e+10,4.92922e+10,0,-40788.6,25179.7,0
1.2312e+06,Venus,9.96943e+10,4.19599e+10,0,-13596.5,32263.5,0
1.2312e+06,Earth,1.45114e+11,3.63234e+10,0,-7229.28,28911.6,0
1.2312e+06,Mars,2.2596e+11,2.95879e+10,0,-3137.48,23896.1,0
1.2348e+06,Sun,39726.7,5553.86,0,0.0629483,0.0132792,0
1.2348e+06,Mercury,3.01679e+10,4.93824e+10,0,-40863.4,25058.2,0
1.2348e+06,Venus,9.96452e+10,4.2076e+10,0,-13634.2,32247.6,0
1.2348e+06,Earth,1.45088e+11,3.64275e+10,0,-7249.99,28906.5,0
1.2348e+06,Mars,2.25949e+11,2.9674e+10,0,-3146.6,23894.9,0
1.2384e+06,Sun,39953.9,5601.93,0,0.0631179,0.0133543,0
1.2384e+06,Mercury,3.00205e+10,4.94721e+10,0,-40937.7,24936.5,0
1.2384e+06,Venus,9.9596e+10,4.2192e+10,0,-13671.8,32231.8,0
1.2384e+06,Earth,1.45062e+11,3.65315e+10,0,-7270.7,28901.3,0
1.2384e+06,Mars,2.25938e+11,2.976e+10,0,-3155.72,23893.7,0
1.242e+06,Sun,40181.7,5650.28,0,0.0632874,0.0134296,0
1.242e+06,Mercury,2.98729e+10,4.95615e+10,0,-41011.8,24814.5,0
1.242e+06,Venus,9.95466e+10,4.2308e+10,0,-13709.4,32215.8,0
1.242e+06,Earth,1.45036e+11,3.66355e+10,0,-7291.41,28896,0
1.242e+06,Mars,2.25926e+11,2.9846e+10,0,-3164.85,23892.5,0
1.2456e+06,Sun,40410.2,5698.9,0,0.0634567,0.0135051,0
1.2456e+06,Mercury,2.9725e+10,4.96504e+10,0,-41085.4,24692.3,0
1.2456e+06,Venus,9.94971e+10,4.24239e+10,0,-13747,32199.8,0
1.2456e+06,Earth,1.45009e+11,3.67395e+10,0,-7312.11,28890.8,0
1.2456e+06,Mars,2.25915e+11,2.9932e+10,0,-3173.97,23891.3,0
1.2492e+06,Sun,40639.2,5747.79,0,0.0636259,0.0135807,0
1.2492e+06,Mercury,2.95768e+10,4.97388e+10,0,-41158.7,24569.9,0
1.2492e+06,Venus,9.94475e+10,4.25398e+10,0,-13784.5,32183.8,0
1.2492e+06,Earth,1.44983e+11,3.68435e+10,0,-7332.81,28885.6,0
1.2492e+06,Mars,2.25903e+11,3.0018e+10,0,-3183.09,23890.1,0
1.2528e+06,Sun,40868.9,5796.95,0,0.063795,0.0136566,0
1.2528e+06,Mercury,2.94284e+10,4.98268e+10,0,-41231.6,24447.2,0
1.2528e+06,Venus,9.93978e+10,4.26556e+10,0,-13822.1,32167.8,0
1.2528e+06,Earth,1.44957e+11,3.69475e+10,0,-7353.5,28880.3,0
1.2528e+06,Mars,2.25892e+11,3.0104e+10,0,-3192.21,23888.8,0
1.2564e+06,Sun,41099.1,5846.39,0,0.063964,0.0137326,0
1.2564e+06,Mercury,2.92797e+10,4.99144e+10,0,-41304.2,24324.4,0
1.2564e+06,Venus,9.93479e+10,4.27713e+10,0,-13859.6,32151.7,0
1.2564e+06,Earth,1.4493e+11,3.70514e+10,0,-7374.19,28875,0
1.2564e+06,Mars,2.2588e+11,3.019e+10,0,-3201.33,23887.6,0
1.26e+06,Sun,41330,5896.1,0,0.0641329,0.0138089,0
1.26e+06,Mercury,2.91307e+10,5.00015e+10,0,-41376.4,24201.3,0
1.26e+06,Venus,9.92978e+10,4.2887e+10,0,-13897.1,32135.5,0
1.26e+06,Earth,1.44903e+11,3.71554e+10,0,-7394.88,28869.7,0
1.26e+06,Mars,2.25869e+11,3.0276e+10,0,-3210.45,23886.4,0
1.2636e+06,Sun,41561.5,5946.09,0,0.0643017,0.0138853,0
1.2636e+06,Mercury,2.89815e+10,5.00882e+10,0,-41448.2,24078,0
1.2636e+06,Venus,9.92477e+10,4.30026e+10,0,-13934.6,32119.3,0
1.2636e+06,Earth,1.44877e+11,3.72593e+10,0,-7415.56,28864.4,0
1.2636e+06,Mars,2.25857e+11,3.0362e+10,0,-3219.56,23885.2,0
1.2672e+06,Sun,41793.6,5996.35,0,0.0644703,0.0139619,0
